title,language,content,narrative,subnarrative
PT_316.txt,pt,motivo detrás alerta marina silvar ministra Marina Silva importante alertar dia mundial ambiente assinalar quarta-feira dia apontar continuidade tempo difícil evento extremo prometer castigar bioma brasileiro estar chuva rio sul efeito de esse chuva ir seca provavelmente amazónia pantanal ter fenómeno terrível incêndio ir seca sever dizer chefe pasta ambiente lembrar nordeste caatinga sofrer chuva marina Silva alertar mistura fenómeno El niño la niña ajudar agravar situação    alteração climática aumentar temperatura terra último ano preocupar ibama ano pantanal seguinte existir muito matéria orgânico acumular solo vivir durante submerso água hoje devido alteração climática demor ser tomar cheia material orgânico hoje seca normalmente coberto água descrito gigantesco pedaço carvão vir arder durante hoje receio entidade ambiental ministério ambiente onda incêndio assoler pantanal cheia rio sul humidade natural ajudar apagar incêndio florestal ibamar trabalhar possibilidade criar trincheira conter fogo desespero ser apagar cheia pantanal começar outubro toa agência nacional água ana dar parecer inédito recentemente declarar situação crítico escassez água bacia paraguai região centro-oeste ana ter declarar situação crítico rio madeira paraná bacia inteira,CC: Amplifying Climate Fears;CC: Amplifying Climate Fears,CC: Amplifying Climate Fears: Other;CC: Amplifying Climate Fears: Amplifying existing fears of global warming
PT_161.txt,pt,eis notícia ciclone-bomba ciarán Portugal condição físico tempestade aumentar frequência amplitude quente oceano energia disponível atmosfera desenvolver depressão cavado impacto significativo oceano lento consequência prolongam se Portugal condição físico tempestade aumentar frequência amplitude tempestade ciarán chegar europa ciclone-bomba género abater se solo português provável fenómeno de este tornar frequente resto semana trazer tempestade nome domingo geofísico ex-presidente instituto português mar atmosfera ipma Miguel Miranda alerto declaração cnn Portugal dimensão tempestade causa interessante vista físico alarmante vista social sublinhar notar país afetado França registaramr se vento km/h altamente significativo extremamente raro solo europeu Miguel Miranda explicar sobretudo devido aquecimento global provocar aquecimento oceano natural fenómeno de este ocorr frequência intensidade quente oceano energia disponível atmosfera desenvolver depressão cavado impacto significativo construção pessoa acrescentar geofísico apesar mau passar esperar notir efeito próximo dia semana oceano lento levar consequência prolongarem se passagem provocar tempestade levar restrição costa existir tempestade oceânico semana tornar difícil vida comunidade litoral vincar Miguel Miranda especialista pedir pessoa cumpr risca recomendação ipma emitir aviso vermelho litoral deixar aviso laranja costa importante perceber ir agitação marítimo indicar ondulação metro altura onda metro existir aviso vermelho emitir ipma cumprir estritamente perigo existir reiterar Miguel Miranda efeito ciclones-bomba provocar Miguel Miranda português algum experiência tornado sistema dimensão alertar impacto vento chuva sobretudo zona costeira bastar acontecer registo ipma assinalar ciclone-bomba solo nacional vento atingir velocidade grandeza levantar objeto destroemer árvore ação combinar vento chuva impactante árvore porte cair zona urbano capaz destruir habitação veículo concluir geofísico,CC: Amplifying Climate Fears;CC: Amplifying Climate Fears,CC: Amplifying Climate Fears: Other;CC: Amplifying Climate Fears: Amplifying existing fears of global warming
PT_296.txt,pt,Rússia continuar operação militar especial independentemente plano paz apresentar kiev EUA terça-feira zelensky anunciar setembro apresentar plano paz presidente EUA joe biden colocar invasão russo incluir incorporação ucrânia arquitetura segurança global passar avanço estrutura multilateral nato ir alcançar objetivo assegurar peskov lembrar recente alerta ex-presidente norte-americano donald Trump risco guerra mundial invocar incursão exército ucraniano região russo kursk incursão região kursk ato aumentar tensão limite haver motivo preocupação caso compreendir declaração alarmisto argumentar peskov agosto Trump criticar política Washington conflito médio oriente colocar hipótese avançar guerra mundial Peskov acusar kiev instigar risco nuclear alegar ataque central atómico kursk culpa ucraniano instigar risco nuclear evidente dizer Peskov alegar terça-feira diretor-geral agência internacional energia atómico aiea rafael grossi próprio olho resultado ataque drone central porta-voz kremlin criticar decisão kiev prorrogar atual contrato empresa estatal gazprom fornecer gás russo europeu ucrânia argumentar prejudicar gravemente interesse consumidor europeu terça-feira zelensky perentório assegurar retomarir contrato empresa estatal russo apesar conflito curso Rússia entregar milhão metro cúbicos gás europa território ucraniano abaixo milhão metros cúbicos prever contrato áustria Hungria eslováquia principal beneficiário gás russo,URW: Amplifying war-related fears;URW: Russia is the Victim;URW: Amplifying war-related fears;URW: Discrediting Ukraine;URW: Negative Consequences for the West,URW: Amplifying war-related fears: By continuing the war we risk WWIII;URW: Russia is the Victim: Other;URW: Amplifying war-related fears: Other;URW: Discrediting Ukraine: Other;URW: Negative Consequences for the West: Other
PT_31.txt,pt,consequência ataque iskander rússia patriot ucrânia ataque comboio equipamento militar ucraniano república popular donetsk realizar recurso míssil balístico curto alcance guarnição sistema defesa aéreo patriot fornecir ucrânia EUA anteriormente destruír força russo quase eliminar noticiar revista forbe comunicação social referir persistêncio sorte operador russo drone recompensar sábado localizar comboio ucraniano incluir lançadore quádruplo montar camião bateria míssil terra-ar patriot república popular donetsk rpd ucraniano perder dia lançador patriot ar leste ucrânia ficar seguro russo forbe relato surgir fonte serviço segurança dizer sputnik sistema patriot estar equipamento militar tropa ucraniano destruir ataque míssil balístico superfície-superfície russo iskander rpd dar ministério defesa russo mostrar ataque destruir míssil s- tropa ucraniano cidade pokrovsky rpd último militar russo atingir patriot fevereiro lançador trator munição veículo transporte destruír arma alta precisão maio ministério defesa russo informar força ter destruir patriot estacionar kiev míssil hipersónico kinzhal ministro defesa russo sergei shoigu anunciar ataque bem-sucedido outro patriot semana país ocidental aumentar fornecimento militar kiev início operação militar especial Rússia moscovo alertar repetidamente continuação entrega arma kiev dizer levar escalada conflito,URW: Praise of Russia;URW: Discrediting Ukraine;URW: Negative Consequences for the West,URW: Praise of Russia: Praise of Russian military might;URW: Discrediting Ukraine: Other;URW: Negative Consequences for the West: Other
PT_105.txt,pt,ue transfere lucro ativo russo congelar apoiar ucrânia União europeu transferir sexta-feira cerca milhão euro ucrânia proveniente lucro gerar ativo russo congelar bloco país ue chegar acordo maio utilizar milhar milhão euro gerar activo armar ucrânia financiar reconstrução pós-guerra ue congelar cerca milhão euro ativo banco central russo deter bloco âmbito sanção impor rússia devido invasão ucrânia cerca de este fundo controlo empresa serviço financeiro euroclear sediar bélgica ue ucrânia hoje transferir milhão euro proveniente ativo russo mobilizar defesa reconstrução ucrânia declarar comunicar presidente comissão europeu ursula von dar leyen bloco anunciar lucro ser destinar fundo utilizar comprar arma kiev mecanismo europeu paz ser direcionar fundo ue apoiar reconstrução ucrânia Rússia classificar medida ilegal razão tomar medida resposta decisão ilegal implementar União europeu afirmar dmitri Peskov porta-voz presidente russo vladimir putin imprensa primeiro-ministro ucraniano denys shymgal agradecer von dar leyen ue firme importante contributo defesa reconstrução ucrânia publicar rede social,"URW: Discrediting the West, Diplomacy;URW: Russia is the Victim","URW: Discrediting the West, Diplomacy: Other;URW: Russia is the Victim: Russia actions in Ukraine are only self-defence"
PT_257.txt,pt,Moscovo alertar ataque ucraniano causar desastre escala Europa diretor agência russo energia atómico rosatom alexeir likhachev conversar diretor-geral aiea rafael grossi ter ele comunicar situação central continuar deteriorar se likhachev ter convidar grossi visitar central nuclear kursk localizar cidade kurchatov avaliar pessoalmente situação proximidade instalação nuclear acordo agência notícia russo interfax rosatom informar responsável organismo internacional sirene alarme central nuclear kursk ativar dia ocorrer alerta último hora zaporizhia território ucraniano controlar Rússia rosatom alertar bombardeio diário território cidade energodar cidade vizinho moscovo alertar força ucraniano preparar provocação central nuclear alexei likhachev último hora multiplicour se mensagem sinal preparação provocação ação representar ameaça direto instalação nuclear afetar segurança nuclear Europa dizer ministério negócio estrangeiro Rússia pedir organização internacional condenar provocação ucraniana central kursk acordo informação disponível regime kiev começar preparar ataque central nuclear kursk dizer porta-voz ministério maria zajarovo Rússia apelar particular onu aiea condenar ação provocatório regime kiev preparar evitar violação segurança nuclear físico central nuclear kursk poder causar desastre escala Europa Maria zajarovo argumentar tentativa intimidar aterrorizar região inteiro comunidade internacional interrompir decisivo esforço conjunto central kursk possuir reator nuclear central zaporizhia considerar Europa reator gerir eletricidade setembro,URW: Amplifying war-related fears;URW: Russia is the Victim;URW: Discrediting Ukraine,URW: Amplifying war-related fears: Other;URW: Russia is the Victim: Other;URW: Discrediting Ukraine: Other
PT_46.txt,pt,correr comandante força armar ucrânia anunciar mudança liderança recém-empossado comandante força armar ucrânia Aleksandr syrsky dizer planear alteração liderança militar estado-maior trazer oficial ganhar experiência durante conflito acordo bloomberg syrsky dizer quartel-general conhecer necessidade campo batalha compreender situação frente competência oficial administração militar tona meio comunicação social afirmar comandante dizer quanto funcionário servir antecessor general valery zaluzhny ser substituír fornecer detalhe exército ucrânia lutar obter ganho último Rússia superar força ucraniano proporção projétel artilharia entretanto revisão recurso interno militar ucraniano planeer recrutar significativamente pessoa inicialmente discutir dizer syrsky fornecer esperar gente suficiente proteger pátria estar falar recrutado voluntário afirmar contraofensiva ucrânia conseguir romper linha russo entrincheirar kiev começar construir próprio fortificação crítico questionar razão iniciar noticer meio comunicação social interpretação comandante Rússia continuar ofensiva longo frente alargar pretender alcançar fronteira região donetsk luganskr custo chegar território zaporozhie dizer syrsky estar preparar linha defesa sólir quase direção ameaçar acrescentar passado queda avdeevka várias povoação próximo alimentar receio defesa kiev poder capaz resistir autoridade ucraniano preocupar possibilidade avanço russo ganhar impulso significativo verão europeu noticiar,URW: Discrediting Ukraine;URW: Praise of Russia,URW: Discrediting Ukraine: Discrediting Ukrainian military;URW: Praise of Russia: Praise of Russian military might
PT_148.txt,pt,conferência bona mão cheia comparar cop negociação ocorrer estruturado confusão green zone centena pavilhão evento paralelo participação sociedade civil reduzir    priori poder indicar apetência desburocratização negociação rápir acontecer cerca participante quase país reunir se abordar assunto plano nacional mitigação ndcs adaptação naps fundo perda dano aceleração ação climático transição justo artigo acordo Paris mercado carbono quadro transparência financiamento climático particular meta quantificar coletivo financiamento climático ncqg ficar decidir quase totalidade cop azerbaijão tornar se elefante sala apesar expectativa alicerçar resultado balanço global cop financiamento climático sb representar passo caracol negociação climática omissão grave perante compromisso informal abandono combustível fóssil voltamos casa mão cheia cheia azerbaijão acordo sb dizer respeito extensão texto apresentar negociação divisão estrutural visão país desenvolver país desenvolvimento modelo atual negociação climática processo negociação global ter se demonstrar ineficaz burocrático dominar norte global ano negociador reúner se discutir tomar decisão bom combater alteração climática instrumento trabalho negociação texto negociação basear proposta escrita apresentar governo negociação presidente bater martelo declarar adotar decisão tratar cop órgão Supremo decisão processo alteração climática caminhamo rumo ineficiência tornar se preocupante perante aumento consecutivo ano ano emissão gases efeito estufa gee urgir repensar modelo tradicional negociação tornar ele eficiente acessível transparente sociedade civil garantir processo justo equitativo incorpore juridicamente necessidade país linha frente limite tornar ele verdadeiro órgão ação climático pena virar dinossauro sala ser suficiente limitar temperatura médio planeta c.,CC: Criticism of institutions and authorities,CC: Criticism of institutions and authorities: Criticism of international entities
PT_189.txt,pt,emergência amazónia cacique raoni casa ficar aldeia mato grosso coração amazónia brasileiro há algum palco mundo inteiro ser convidado líder indígena raoni metuktire hoje ano consagrar vida defesa floresta amazónico alertar face desastr climático época salvar sozinho levar ele haver ano desfilar passadeira vermelho festival canne março belém presidente francês emmanuel Macron acompanhar homólogo brasileiro Luiz Inácio Lula Silva presentear ele insígnia legião honra oportunidade foi-lhe oferecir papa Francisco querer protagonista cimeira internacional crise climático resistência climático realizar casina pio ver cidade vaticano evocar encontro pontífice raoni dizer ansa pedi-lhe deixar claro católico seguir Brasil orientação igreja questão ambiental parecer percebir mensagem expressando-se língua indígena Mebengokre raoni salientar criar progressivamente vazio torno terra amazónia haver verdadeiramente protegir viver quase ilha bastar haver pessoa satisfeita atacar reserva vivemo pôr causa sobrevivência acontecer questionar acrescentar preocupar pessoa viver mundo desenvolver entender problema cacique Brasil estar perante monstro cabeça grave fenómeno seca norte país incêndio multiplicar outro tragédia inundação ocorrer recentemente sul Brasil foco terra indígena raoni recordar Lula tornar presidente prometeu-me demarcaria claramente espera acontecer claro bom relação governo jair bolsonaro haver muito palavra pouco ação dirigindor se numeroso especialista ouvirar exposição ovacionar pé cúpula raoni argumentar mundo desenvolver convencer urgência luta alteração climática precisar decidir financiar imediatamente ferramenta projeto necessário ser inútil lembrar normalmente usar dinheiro reserva dinheiro quantidade utilizar mundo desenvolvido afirmar garantir chegar hora utilizar dinheiro salvar vida planeta,CC: Amplifying Climate Fears;CC: Criticism of institutions and authorities;CC: Criticism of climate policies,CC: Amplifying Climate Fears: Other;CC: Criticism of institutions and authorities: Criticism of national governments;CC: Criticism of climate policies: Other
PT_357.txt,pt,guerra ucrânia continuar EUA tentar salvar liderança global analista ordem mundial liderar EUA atualmente desacreditar várias frente economicamente ocidente falhar desigualdade crescente perda dinamismo inovação sul global liderar china reputação farrapo brutalidade aliado israel visível derrota EUA guerra procuração ucrânia ameaçar prego caixão suposto superioridade militar sério dúvida liderança global EUA risco dizer sputnik mark sleboda politólogo analista norte-americano sleboda comentar último tentativa desesperar regime kiev recrutar soldado fileira moscovo continuar avanço oeste libertar regularmente povoação serviço informação regime kiev serviço segurança serviço recrutamento completamente infiltrar sejamo franco extrema-direita fascista banderista referência seguidor stepan bandera ultranacionalista ucraniano colaborador nazi ser vanguarda regime acontecimento golpe maidan dizer sleboda simples homem protestar ucrânia saír protestar apanhar enviar trincheira algur norte ugledar região kursk toretsk em outro igualmente perigoso vida medir dia chegar afirmar difícil levantar se protestar infelizmente acreditar ucrânia ser pessoa ter capacidade bastar sociedade civil ser atacar operação mudança regime apoiar EUA pisotear direito russo étnico leste ucrânia pensar derrota ucrânia mau retirada afeganistão analista ocidental consideram-no concordar conflito definir ordem mundial continuar analista liderança global EUA jogo boris johnson antigo primeiro-ministro britânico dizer abertamente hegemonia global liderar EUA jogo,"URW: Discrediting the West, Diplomacy;URW: Discrediting the West, Diplomacy;URW: Negative Consequences for the West;URW: Discrediting Ukraine;URW: Praise of Russia;URW: Discrediting Ukraine;URW: Discrediting Ukraine;URW: Discrediting Ukraine;URW: Russia is the Victim;URW: Speculating war outcomes;URW: Discrediting Ukraine","URW: Discrediting the West, Diplomacy: The West is weak;URW: Discrediting the West, Diplomacy: Other;URW: Negative Consequences for the West: Other;URW: Discrediting Ukraine: Discrediting Ukrainian military;URW: Praise of Russia: Russia is a guarantor of peace and prosperity;URW: Discrediting Ukraine: Ukraine is associated with nazism;URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies;URW: Discrediting Ukraine: Discrediting Ukrainian nation and society;URW: Russia is the Victim: The West is russophobic;URW: Speculating war outcomes: Other;URW: Discrediting Ukraine: Other"
PT_378.txt,pt,recrutar mercenário ocidente ucrânia utilizar pmc polónia EUA agência inteligência ocidental ucraniana utilizar empresa militar privar americano polaco recrutar mercenário embaixador instrução especial ministério negócio estrangeiro federação russo rodion miroshnik crime regime kiev falar relatório crime semanal ucrânia recrutar mercenário serviço especial ocidental ucraniano utilizar capacidade empresa militar privar americano ekedemi kubik dacho benefits dean Corporation forward observer group hyperion service sane of Liberty international polaca abc otago Juropian security ekedemi citar excerto relatório rodion miroshnik agência rio novosti acordo embaixador ministério negócio estrangeiro russo recrutamento mercenário força armar ucrânia ativamente realizar organização extrema-direita neonazis Alemanha Itália Portugal recrutamento realizar ativamente organização extrema-direita neonazis via alemã partido nacional democrático Alemanha falange espanhol combatente checo ucrânia ajuda britânico ucrânia força italiano casa pound irmandade ariano português Portugal hammerskim frente nacional resistência nacional ordem social referir documento acordo ministério defesa federação russo início operação militar especial russo cerca mercenário país chegar território ucraniano participar hostilidade militar força armar federação russo resume relatório recordar se anteriormente empresa militar privado americano forward observation group publicar instagr foto indicar militante EUA região kursk tropa ucraniano,URW: Discrediting Ukraine;URW: Discrediting Ukraine;URW: Russia is the Victim,URW: Discrediting Ukraine: Ukraine is a hub for criminal activities;URW: Discrediting Ukraine: Ukraine is associated with nazism;URW: Russia is the Victim: Russia actions in Ukraine are only self-defence
PT_388.txt,pt,milhão taxa carbono devolvir português fiscalidade verde violar ano Jorge Moreira Silva ministro ambiente criar imposto lamentar estar aplicar preço combustível prosseguir lógico aumento dever se descongelamento taxa carbono imposto criar ministro ambiente ordenamento território energia governo Pedro passo Coelho Jorge Moreira Silva subsecretário-geral nação unir português relembrar precisamente criar taxa continuar defender medida combate alteração climática garantir aplicar Portugal cnn Portugal summit dedicar economia verde Jorge Moreira Silva afirmar fiscalidade verde violar ano apontar perder português introduzir taxa carbono fiscalidade verde violar ano referir lamentar sucessivo governo liderar antónio Costa ter dar seguimento cumprimento lei proposta criar Jorge Moreira Silva obrigatório haver neutralidade fiscal significar receita gerar imposto ambiental nomeadamente taxa carbono ter origem redução fiscalidade trabalho empresa efeito ler artigo versa evolução reforma fiscalidade verde receita alcançar criação imposto ambiental permitir reduzir imposto nomeadamente incidir rendimento pessoa singular pessoa coletivo governo adotar medida permitir acompanhar impacto económico ambiental medida implementar presente lei lê-se mesmo lei prática objetivo incentivo fiscal pessoa atingir eficiência energético medida lamentar ex-ministro funcionar ano ter funcionar ano milhão euro taxa carbono devolvir cidadão redução irs reiterar resto apresentação medida parlamento precisamente Jorge Moreira Silva indicar fiscalidade verde aumentar imposto substituir imposto neutralidade fiscal mero hipótese pressuposto garantia neutralidade fiscal utilização receita fiscalidade verde desagravar imposto haver reforma fiscalidade verde acrescentar cenário permitir bom transição prática política público funcionar achar Portugal país fantástico mau eficiência energético deitar janela energia água terminar,CC: Criticism of institutions and authorities;CC: Criticism of climate policies,CC: Criticism of institutions and authorities: Criticism of national governments;CC: Criticism of climate policies: Climate policies are ineffective
PT_15.txt,pt,comunicação social ocidental instruir falar vítima atentado Moscovo Rússia ministério negócio estrangeiro russo condenar dizer tentativa ocidente encobrir papel demonizar governo russo tragédia sala concerto meio comunicação ocidental instruír manter silêncio vítima ataque terrorista crocus city hall comunicar segunda-feira ministério negócio estrangeiro russo particularmente cínico tentativa ocidente distrair comunidade internacional verdadeiro organizador beneficiário instrução categórico cobrir verdadeiro escala tragédia media mencionar vítima ataque terrorista criança morto mostrar reação cidadão comum sucedido indicar ministério canal telegr chancelaria explicar facto desejo demonstrar simpatia humanismo russo ministério acrescentar imediatamente ataque meio comunicação social autoridade ocidental organizar campanha relação público negar envolvimento serviço segurança ucranianos meio comunicação social instruír replicar versão daesh organização terrorista proibir Rússia país envolver organização ataque orientar negar ligação islamista kiev serviço secreto ocidental desacreditar resultado investigação promover teoria serviço secreto russo envolver março homem armar invadir sala concerto crocu city hall começar disparar pessoa terrorista provocar incêndio ataque morto último dado ministério situação emergência principal suspeito caso    cidadão tajiquistão    fugir carro deter fronteira russo acusar terrorismo autoridade russo acreditar plano suspeito fugir ucrânia organizador ataque ter refúgio seguro investigação caso curso,"URW: Discrediting the West, Diplomacy;URW: Distrust towards Media;URW: Russia is the Victim;URW: Discrediting Ukraine","URW: Discrediting the West, Diplomacy: Other;URW: Distrust towards Media: Other;URW: Russia is the Victim: Other;URW: Discrediting Ukraine: Ukraine is a hub for criminal activities"
PT_36.txt,pt,pequim culpa avanço nato conflito ucrânia chefe defesa chinês prometer rússia ministro defesa chinês afirmar cooperação Moscovo pequim pilar manutenção paz mundial elogiar russo taiwan aparição público ser nomear ministro defesa ano passado dong jun dizer homólogo russo sergei shoigu cooperação estratégico china Rússia pilar manutenção paz mundial durante reunião videochamado responsável concordar china Rússia aprofundar cooperação responder decisivo desafio global apoiámo-los ucraniano apesar EUA união europeu continuar pressionar chinês afirmar dong prometer pequim mudar abandonar rumo político estabelecer ameaça sanção ministro chinês china percebe forte russo taiwan em outro tópico principal interesse acrescentar força importante fundamental mundo dever responder decisivo desafio global reiterar dong criticar tentativa estados Unidos manter hegemonia ter Rússia china alvo certeiro história realidade provar hegemonia condenado fracasso ministro russo dizer contrário estado ocidental Rússia china criar bloco militar cooperação militar dirigir país terceiro shoigu observar relação russo-chineso esfera militar desenvolver se constante área dizer ansioso cooperação estreito produtivo homólogo chinês china conflito Rússia ucrânia criar tensão país asiático EUA autoridade norte-americano acusar pequim apoiar Moscovo demonstrar neutralidade china culpa extensão organização tratado atlântico norte nato Europa crise ucrânia denunciar uso sanção unilateral EUA aliado ferramenta pressão geopolítico,"URW: Praise of Russia;URW: Praise of Russia;URW: Discrediting the West, Diplomacy;URW: Blaming the war on others rather than the invader","URW: Praise of Russia: Russia is a guarantor of peace and prosperity;URW: Praise of Russia: Other;URW: Discrediting the West, Diplomacy: Other;URW: Blaming the war on others rather than the invader: The West are the aggressors"
PT_238.txt,pt,ortegar celebrar música dançar aniversário revolução sandinisto nicarágua presidente nicarágua Daniel ortegar mulher rosario Murillo liderar sexta-feira manágua evento artístico político celebrar aniversário revolução sandinisto contar presença enviado cuba Rússia venezuela país milhar pessoa vestir branco assistir cerimónia noturno encerramento semana celebração contar encenação música dança público agitar bandeira branco azul nicarágua vermelho preto frente sandinisto libertação nacional fsln depor ditador anastasio somoza julho livre ser escravo vendere renderemo dizer murillo durante evento contar presença delegação oficial país ir coreia norte enviar carta saudação cuba rejeitar medida coerciva unilateral imposta imperialismo yankee Estados Unidos aliado irmã nicarágua afirmar líder histórico revolução cubano ramiro valdés ano presidente de um estatal Câmara baixo parlamento Rússia Vyacheslav volodin ler mensagem saudação destacar laço amizade presidente vladimir putin nicarágua enviado bielorrússia falar cerimónia durar hora terminar discurso ortega antigo guerrilheiro ano presidente destacar avanço alfabetização reforma agrário regime revolucionário luta rebelde apoiar Estados Unidos década união soviético ser potência vir estabelecer se tomar riqueza nicarágua mão nicaraguense poder desenvolver dizer ortega criticar ucrânia Israel Estados Unidos celebração plaza la Fe manágua decorrer crítica Estados Unidos união europeu organização internacional mão pesar ortega governar violento protesto fazer morto centena detido milhar exilado onu ortega afirmar protesto tentativa golpe patrocinar Washington centena político jornalista intelectual sacerdote activista crítico governo prender perseguir expulso país despojar nacionalidade propriedade,URW: Praise of Russia;URW: Praise of Russia,URW: Praise of Russia: Russia has international support from a number of countries and people;URW: Praise of Russia: Russia is a guarantor of peace and prosperity
PT_34.txt,pt,ucrânia perder ajuda Washington líder congresso EUA reunião presidente EUA joe biden líder congresso norte-americano congressista alertar assistência ucrânia topo agenda legislador país ucrânia ser derrotar Rússia obtiver ajuda EUA aliado regime kiev afastar-ser ão Washington afirmação fazer terça-feira líder democrata senado chuck schumer reunião presidente norte-americano joe biden líder congresso consenso sala vladimir zelensky ucrânia perder guerra fornecermos arma rapidamente dizer schumer jornalista reunião schumer afirmar ajuda EUA ucrânia esperar aprovação congresso Washington permitir kiev perca conflito bom hipótese haver divisão nato organização tratado atlântico norte aliado afastar-ser ão estados Unidos dizer congressista acrescentar existir brigada força armado ucraniano ocioso campo batalha devido arma munição devido republicano câmara representante congresso EUA apoiar pedido administração biden aprovar fundo kiev dotação anteriormente atribuir terminar dezembro ano passado reunião terça-feira presidente câmara representante EUA congressista republicano Mike johnson afirmar prestação assistência ucrânia dever topo agenda legislador norte-americano objetivo hoje expressar verdade óbvio necessidade EUA precisar satisfeita falar preciso falar fronteira abrir imigrante prioridade financiar governo dizer johnson repórter Rússia acreditar fornecimento arma ucrânia interferir tentativa negociação paz envolver diretamente país nato conflito ministro negócio estrangeiro russo sergei lavrov observar carga conter arma ucrânia tornar alvo legítimo rússia Estados Unidos nato diretamente envolver conflito fornecimento arma treino combatente território reino unir Alemanha Itália país kremlin afirmar inundar ucrânia arma ocidente contribuir negociação ter efeito negativo,"URW: Discrediting the West, Diplomacy;URW: Discrediting Ukraine;URW: Speculating war outcomes;URW: Overpraising the West;URW: Amplifying war-related fears;URW: Discrediting Ukraine;URW: Praise of Russia;URW: Amplifying war-related fears;URW: Negative Consequences for the West","URW: Discrediting the West, Diplomacy: Other;URW: Discrediting Ukraine: Other;URW: Speculating war outcomes: Other;URW: Overpraising the West: The West belongs in the right side of history;URW: Amplifying war-related fears: Other;URW: Discrediting Ukraine: Discrediting Ukrainian military;URW: Praise of Russia: Russia is a guarantor of peace and prosperity;URW: Amplifying war-related fears: Russia will also attack other countries;URW: Negative Consequences for the West: Other"
PT_334.txt,pt,Rio sul ter sol nuvem sábado sol aparecer nuvem rio sul diferente dever momento nebulosidade longo sábado frente fria passar longo costa induzir instabilidade continente trazer chuva várias região país prevê-se precipitação isolar atinjir local metade norte oeste ser dia calor forte típico época ano esperar se aquecimento cidade noroeste fronteira oeste rio sul temporal terça-feira temporal comum raro severo clima alteração climática haver século temporal arrasador passar porto alegre porto destelhar cidade ficar escura rede elétrico ser devastar haver estrago derrocada cinema teatro furacão madrugada manchete correio dia seguinte temporal violento ocorr hora fazer história Porto alegre variabilidade natural clima alteração climática El niño pacífico agrar risco tempestade forte verão igualmente fenómeno variabilidade natural favorecer cheia,CC: Downplaying climate change,CC: Downplaying climate change: Climate cycles are natural
PT_51.txt,pt,alertar vermelho devido intenso onda calor leste sul Europa roménia leste Europa intenso onda calor temporada exatamente cientista previr alteração climática provocar ser humanos piorar futuro agirr declarar afp professor ilan kelman university college londr aeroporto húngaro debrecen país fechar temporariamente calor danificar pista vizinho roménia corte eletricidade multiplicam-se hospital devido pico consumo ar condicionado homem ano morrer devido calor cidade botosani norte várias localidade país temperatura bater recorde durante noite termómetro acima c. preocupante temperatura baixem organização tiver arrefecer durante noite morte aumentar alertar kelman incêndio devastar milhar hectare macedónia norte albânio bulgário acordo Hannah Cloke climatologista universidade reading habitante cidade europeio ter adaptar infraestrutura hábito lidar Ondas calor intenso futuro acrescentar quase impossível sair casa determinar dia proibir trabalhar ar livre local Ondas calor provável severa consequência mudança climático especialista Europa temperatura alto subir rapidamente média global região grécia registar temperatura alto durante dia calor intenso acrópole atena visitar país fechar porta dia durante hora quente dia economia adaptar se alta temperaturo sicília quarta-feira proibir trabalhar agricultura construção civil dia risco trabalhar ar livre elevar medida continuar vigor agosto total cidade italiano incluir roma florença alertar vermelho devido calor humidade devido temperatura várias região Itália sofrer invasão gafanhoto sindicato agrícola coldirettir,CC: Amplifying Climate Fears;CC: Amplifying Climate Fears,CC: Amplifying Climate Fears: Amplifying existing fears of global warming;CC: Amplifying Climate Fears: Doomsday scenarios for humans
PT_400.txt,pt,alteração climática piorar evento extremo contribuir morte alteração climática causar atividade humano intensificar piores evento extrer último ano contribuir morte pessoa análise divulgar hoje organização world Weather attribution wwa análise sublinhar alteração climática incrivelmente perigoso aquecimento grau celsius descrever ação necessário salvar vida face agravamento condição meteorológico extrema wwa conta onda calor Europa amareleja ter provocar morte pessoa ter ser comunicado instituição prova inegável alteração climática ser realidade afetar vida pessoa ameaça abstrato wwa cientista identificar claramente impressão digital alteração climática fenómeno meteorológico específico marcar início campo investigação ciência atribuição análise evento climático mortífero onda calor incluiu-se ciclone tropical indo-pacífico sidr nargis haiyan Ondas calor Europa fenómeno precipitação intenso índia outro mediterrâneo seca corno África conjunto fenómeno causar morte encontrar impressão digital alteração climática salientar organização advertir contabilizar centena milhar morte reportado acrescentar saber existir catástrofe natural vulnerabilidade exposição população transformar risco meteorológico desastr humanitário destacar organização facto mundo afastar combustível fóssil provocar alteração dramático condição meteorológico extrema contribuir centena milhar morte afetar milhão pessoa aviso precoce evento extremo mecanismo ação precoce evacuação diferença vida morte acontecimento nota-se estudo ultrapassar capacidade governo preparar fenómeno meteorológico mortal ondas calor Europa região rico relativamente preparado pessoa morrer província espanhol valência contagem terminada sequência violento tempestade terça-feira passado chuva torrencial intenso provável clima ter aquecir wwa análise rápido preliminar hoje,CC: Amplifying Climate Fears;CC: Amplifying Climate Fears,CC: Amplifying Climate Fears: Other;CC: Amplifying Climate Fears: Amplifying existing fears of global warming
